record,subject_cluster,segment,trajectory,pli_amplitude,noise,comparison,output_snr_difference_db,frequency_mae_difference_hz,tracker_call_difference,grid_evaluation_difference
101,subject_101,2,F2,0.2,20dB,A3_minus_A2,0.0005507663423305331,0.0010943889617920088,-74,-2368
101,subject_101,2,F2,0.2,20dB,A3_minus_B4,0.002006480279643341,-0.0037554025650024248,19,608
101,subject_101,2,F2,0.5,none,A3_minus_A2,-9.441080815086877e-05,0.0004510164260864147,-62,-1984
101,subject_101,2,F2,0.5,none,A3_minus_B4,0.0005492114072769283,-0.0013877630233764815,2,64
101,subject_101,2,F2,0.5,20dB,A3_minus_A2,-0.0010293050003422621,0.0052607059478759766,-72,-2304
101,subject_101,2,F2,0.5,20dB,A3_minus_B4,-0.0012764854062741193,0.004421782493591292,8,256
101,subject_101,2,F3,0.2,none,A3_minus_A2,-0.007942299712503598,0.012297346592187924,-50,-1600
101,subject_101,2,F3,0.2,none,A3_minus_B4,0.01741631614856587,-0.007419322322737995,-9,-288
101,subject_101,2,F3,0.2,20dB,A3_minus_A2,-0.014233256484114776,0.016141697000515307,-61,-1952
101,subject_101,2,F3,0.2,20dB,A3_minus_B4,0.02997280948598302,-0.021052888799655597,-9,-288
101,subject_101,2,F3,0.5,none,A3_minus_A2,-0.019553351103589023,0.004203227011993285,-25,-800
101,subject_101,2,F3,0.5,none,A3_minus_B4,0.03181975693511774,-0.003948757202789435,-8,-256
101,subject_101,2,F3,0.5,20dB,A3_minus_A2,-0.03912535919284821,0.009906226818353694,-45,-1440
101,subject_101,2,F3,0.5,20dB,A3_minus_B4,0.05395333278956116,-0.011548679645269344,0,0
101,subject_101,2,F4,0.2,none,A3_minus_A2,-0.02083810301864375,0.004857518565679897,-17,-544
101,subject_101,2,F4,0.2,none,A3_minus_B4,0.012790815573410441,-0.0016535034042098606,12,384
101,subject_101,2,F4,0.2,20dB,A3_minus_A2,-0.015297602127706256,0.008069341183525924,-22,-704
101,subject_101,2,F4,0.2,20dB,A3_minus_B4,0.003623154815901586,-0.0008630981953541284,9,288
101,subject_101,2,F4,0.5,none,A3_minus_A2,0.0,0.0,0,0
101,subject_101,2,F4,0.5,none,A3_minus_B4,0.0,0.0,0,0
101,subject_101,2,F4,0.5,20dB,A3_minus_A2,-0.0025533751396462634,0.0004894495010376032,-5,-160
101,subject_101,2,F4,0.5,20dB,A3_minus_B4,-0.0025533751396462634,0.0004894495010376032,-5,-160
101,subject_101,2,F5,0.2,none,A3_minus_A2,0.002157297602344954,0.00212530612945408,-63,-2016
101,subject_101,2,F5,0.2,none,A3_minus_B4,0.011813696809088725,-0.00858721733093333,-15,-480
101,subject_101,2,F5,0.2,20dB,A3_minus_A2,-0.007764952273308978,0.004465065002441024,-68,-2176
101,subject_101,2,F5,0.2,20dB,A3_minus_B4,0.0017540553951427285,-0.008157916069029977,32,1024
101,subject_101,2,F5,0.5,none,A3_minus_A2,-0.017194832071211863,0.0033013296127316905,-42,-1344
101,subject_101,2,F5,0.5,none,A3_minus_B4,-0.011481465442660266,0.0006075143814085054,-3,-96
101,subject_101,2,F5,0.5,20dB,A3_minus_A2,-0.0047219522021588745,0.002300786972045707,-61,-1952
101,subject_101,2,F5,0.5,20dB,A3_minus_B4,0.0058570551150651795,-0.002771949768066953,-26,-832
102,subject_102,0,F0,0.2,none,A3_minus_A2,0.004853826503119052,-0.005409312248229978,-35,-1120
102,subject_102,0,F0,0.2,none,A3_minus_B4,0.012027840382867083,-0.0029531478881835924,13,416
102,subject_102,0,F0,0.2,20dB,A3_minus_A2,0.013535515831684108,-0.007018256187438961,-93,-2976
102,subject_102,0,F0,0.2,20dB,A3_minus_B4,-0.005428446275619336,-0.0004587650299072224,16,512
102,subject_102,0,F0,0.5,none,A3_minus_A2,1.586424274790943e-05,-0.0021173954010009766,-47,-1504
102,subject_102,0,F0,0.5,none,A3_minus_B4,0.0056646143511986935,-0.004719185829162597,9,288
102,subject_102,0,F0,0.5,20dB,A3_minus_A2,0.004769510877959959,-0.004308390617370605,-80,-2560
102,subject_102,0,F0,0.5,20dB,A3_minus_B4,0.001672487240746534,-0.0035155296325683587,18,576
102,subject_102,0,F1,0.2,none,A3_minus_A2,0.0030970789672828403,-0.0018816709518432728,-30,-960
102,subject_102,0,F1,0.2,none,A3_minus_B4,0.0053876299626143265,-0.0071750402450561634,-10,-320
102,subject_102,0,F1,0.2,20dB,A3_minus_A2,0.004237241249278156,-0.0014022827148437444,-68,-2176
102,subject_102,0,F1,0.2,20dB,A3_minus_B4,-0.004047282417225517,0.004034137725830084,17,544
102,subject_102,0,F1,0.5,none,A3_minus_A2,0.0036561979324503113,1.78337097167941e-05,-32,-1024
102,subject_102,0,F1,0.5,none,A3_minus_B4,-0.002759168027475667,0.0028789520263671903,23,736
102,subject_102,0,F1,0.5,20dB,A3_minus_A2,-0.0014893519833556468,-0.0003527164459228571,-55,-1760
102,subject_102,0,F1,0.5,20dB,A3_minus_B4,-0.0020628923008594313,0.0036380767822265514,22,704
102,subject_102,0,F2,0.2,none,A3_minus_A2,-0.003944774395925776,-0.0013668775558471347,-47,-1504
102,subject_102,0,F2,0.2,none,A3_minus_B4,-0.005569980312493783,0.0020607471466064786,-11,-352
102,subject_102,0,F2,0.2,20dB,A3_minus_A2,0.000925330179425643,-0.004158234596252419,-79,-2528
102,subject_102,0,F2,0.2,20dB,A3_minus_B4,-0.006582911304295891,0.00020918846130374424,5,160
102,subject_102,0,F2,0.5,none,A3_minus_A2,-0.004212129250227292,-0.0004718303680419922,-48,-1536
102,subject_102,0,F2,0.5,none,A3_minus_B4,-0.0011826406676647139,-0.0008644580841064564,-11,-352
102,subject_102,0,F2,0.5,20dB,A3_minus_A2,-0.0008947061140638368,-0.002156114578247076,-76,-2432
102,subject_102,0,F2,0.5,20dB,A3_minus_B4,0.010908708160714653,-0.003052186965942366,7,224
102,subject_102,0,F3,0.2,none,A3_minus_A2,0.0037122487748284527,0.004625761829509106,-52,-1664
102,subject_102,0,F3,0.2,none,A3_minus_B4,0.023426489571473752,-0.009694231809427536,-5,-160
102,subject_102,0,F3,0.2,20dB,A3_minus_A2,-0.0046306630484647116,0.013935731832971976,-70,-2240
102,subject_102,0,F3,0.2,20dB,A3_minus_B4,0.0104309628269732,-0.0016728025155974269,-31,-992
102,subject_102,0,F3,0.5,none,A3_minus_A2,0.0007544517150837038,0.00042772303821445035,-13,-416
102,subject_102,0,F3,0.5,none,A3_minus_B4,0.007509689260460917,-0.0026565994892861072,2,64
102,subject_102,0,F3,0.5,20dB,A3_minus_A2,-0.0022453954490444517,0.0019338113702442317,-30,-960
102,subject_102,0,F3,0.5,20dB,A3_minus_B4,0.017854703773998892,-0.005219117688425257,9,288
102,subject_102,0,F4,0.2,none,A3_minus_A2,-0.004128195664474532,0.0023120212554931796,-7,-224
102,subject_102,0,F4,0.2,none,A3_minus_B4,0.017653770106234035,-0.006797885894775368,2,64
102,subject_102,0,F4,0.2,20dB,A3_minus_A2,-0.003570942980880787,0.005008411407470714,-10,-320
102,subject_102,0,F4,0.2,20dB,A3_minus_B4,0.013082418485158342,-0.005646538734436046,1,32
102,subject_102,0,F4,0.5,none,A3_minus_A2,0.0015165844159685804,-0.00011730194091796875,-2,-64
102,subject_102,0,F4,0.5,none,A3_minus_B4,0.0015165844159685804,-0.00011730194091796875,-2,-64
102,subject_102,0,F4,0.5,20dB,A3_minus_A2,-0.00023044441000408256,3.8504600524902344e-05,-2,-64
102,subject_102,0,F4,0.5,20dB,A3_minus_B4,0.0020308787398484185,-0.00033168792724608265,1,32
102,subject_102,0,F5,0.2,none,A3_minus_A2,0.007707860244988041,-0.005628991127013969,-33,-1056
102,subject_102,0,F5,0.2,none,A3_minus_B4,-0.01948832891054053,0.0014462709426883574,-2,-64
102,subject_102,0,F5,0.2,20dB,A3_minus_A2,0.015591556535156315,-0.0021860218048098956,-88,-2816
102,subject_102,0,F5,0.2,20dB,A3_minus_B4,-0.034306191070641034,0.012094812393185356,16,512
102,subject_102,0,F5,0.5,none,A3_minus_A2,-0.001606300277472883,0.0006919765472408884,-52,-1664
102,subject_102,0,F5,0.5,none,A3_minus_B4,-0.011021161967374127,0.0004742050170889883,6,192
102,subject_102,0,F5,0.5,20dB,A3_minus_A2,0.003642850849603363,0.0002962064743036036,-32,-1024
102,subject_102,0,F5,0.5,20dB,A3_minus_B4,-0.00031166220972345116,0.0015716457366954512,3,96
102,subject_102,1,F0,0.2,none,A3_minus_A2,-4.085552587085317e-05,-0.00044050216674804826,-33,-1056
102,subject_102,1,F0,0.2,none,A3_minus_B4,0.0030467351905372198,-0.009119606018066405,-14,-448
102,subject_102,1,F0,0.2,20dB,A3_minus_A2,0.0016724930017772976,-0.0005805730819702162,-55,-1760
102,subject_102,1,F0,0.2,20dB,A3_minus_B4,0.013800732538920002,-0.023533225059509277,11,352
102,subject_102,1,F0,0.5,none,A3_minus_A2,-3.7925227358570623e-05,0.001737356185913086,-27,-864
102,subject_102,1,F0,0.5,none,A3_minus_B4,0.005101827812451276,-0.0021672725677490227,-12,-384
102,subject_102,1,F0,0.5,20dB,A3_minus_A2,0.0013293700400573982,0.0010266065597534183,-69,-2208
102,subject_102,1,F0,0.5,20dB,A3_minus_B4,0.0023044788544215322,-0.0065744400024414056,-8,-256
102,subject_102,1,F1,0.2,none,A3_minus_A2,0.005645685784527288,-0.001324987411499029,-28,-896
102,subject_102,1,F1,0.2,none,A3_minus_B4,0.007255497373771291,-0.0046730279922485435,-6,-192
102,subject_102,1,F1,0.2,20dB,A3_minus_A2,0.002738751632465508,-0.00045619010925292136,-46,-1472
102,subject_102,1,F1,0.2,20dB,A3_minus_B4,0.0003790458933501384,0.0005114555358886747,11,352
102,subject_102,1,F1,0.5,none,A3_minus_A2,0.0027104615913522423,-0.0008852481842041016,-21,-672
102,subject_102,1,F1,0.5,none,A3_minus_B4,0.004818762533201237,-0.004539918899536144,-1,-32
102,subject_102,1,F1,0.5,20dB,A3_minus_A2,0.0019545821857445134,-0.0015183687210083008,-48,-1536
102,subject_102,1,F1,0.5,20dB,A3_minus_B4,-0.0013185202838759125,0.0005804061889648354,32,1024
102,subject_102,1,F2,0.2,none,A3_minus_A2,0.002929868021990245,-0.0016366481781006081,-22,-704
102,subject_102,1,F2,0.2,none,A3_minus_B4,0.002473240067127236,-0.01108512878417972,14,448
102,subject_102,1,F2,0.2,20dB,A3_minus_A2,0.006266735926999445,-0.005441427230834961,-52,-1664
102,subject_102,1,F2,0.2,20dB,A3_minus_B4,0.0020496486539798298,-0.005508327484130882,-16,-512
102,subject_102,1,F2,0.5,none,A3_minus_A2,0.00014421291839461503,-0.0008751392364501898,-41,-1312
102,subject_102,1,F2,0.5,none,A3_minus_B4,6.247150619032027e-07,1.6522407531721628e-05,8,256
102,subject_102,1,F2,0.5,20dB,A3_minus_A2,-0.013972823843513282,-0.0007787227630615401,-64,-2048
102,subject_102,1,F2,0.5,20dB,A3_minus_B4,-0.010582245751965758,0.0006961345672607255,10,320
102,subject_102,1,F3,0.2,none,A3_minus_A2,-0.0012137983474787006,0.00204786624628657,-27,-864
102,subject_102,1,F3,0.2,none,A3_minus_B4,0.01352289600473533,-0.0131917290470564,-10,-320
102,subject_102,1,F3,0.2,20dB,A3_minus_A2,-0.003266754505027336,0.005827100613093786,-42,-1344
102,subject_102,1,F3,0.2,20dB,A3_minus_B4,0.01268321305583342,-0.01852072569234585,5,160
102,subject_102,1,F3,0.5,none,A3_minus_A2,-0.00127472940779505,0.0001450538635253823,-7,-224
102,subject_102,1,F3,0.5,none,A3_minus_B4,-7.063940353191356e-05,-0.0007925494248558207,3,96
102,subject_102,1,F3,0.5,20dB,A3_minus_A2,-0.002764163349111115,0.0004595756530761802,-17,-544
102,subject_102,1,F3,0.5,20dB,A3_minus_B4,0.001406265232269277,-0.0006452083587646512,-1,-32
102,subject_102,1,F4,0.2,none,A3_minus_A2,-0.005561774767887329,0.0029171466827392634,-6,-192
102,subject_102,1,F4,0.2,none,A3_minus_B4,-0.0033179644925240837,0.0015953302383422685,-2,-64
102,subject_102,1,F4,0.2,20dB,A3_minus_A2,-0.011252742241829594,0.00542858130176857,-19,-608
102,subject_102,1,F4,0.2,20dB,A3_minus_B4,0.006834866349471724,-0.0027765225724379616,-10,-320
102,subject_102,1,F4,0.5,none,A3_minus_A2,-0.0034807498777542634,0.0006225585937499611,-2,-64
102,subject_102,1,F4,0.5,none,A3_minus_B4,0.02164658601207492,-0.0022711992263794167,3,96
102,subject_102,1,F4,0.5,20dB,A3_minus_A2,0.0022301474003771915,1.7237663269026315e-05,-5,-160
102,subject_102,1,F4,0.5,20dB,A3_minus_B4,0.004304102859089554,-0.00038545131683351275,-2,-64
102,subject_102,1,F5,0.2,none,A3_minus_A2,0.008790892820591978,-0.0057075166702265645,-18,-576
102,subject_102,1,F5,0.2,none,A3_minus_B4,0.007980149810112636,-0.0035205078124995737,-6,-192
102,subject_102,1,F5,0.2,20dB,A3_minus_A2,0.01249685780598675,-0.0088615417480465,-55,-1760
102,subject_102,1,F5,0.2,20dB,A3_minus_B4,0.015317306700671551,-0.014357395172120133,-12,-384
102,subject_102,1,F5,0.5,none,A3_minus_A2,-0.0006901459269474941,0.0008325147628779409,-14,-448
102,subject_102,1,F5,0.5,none,A3_minus_B4,0.04977702078044288,-0.005936431884767238,10,320
102,subject_102,1,F5,0.5,20dB,A3_minus_A2,0.0003668452259191213,0.0024231719970703863,-28,-896
102,subject_102,1,F5,0.5,20dB,A3_minus_B4,0.018720151351880432,-0.0038613319396970935,5,160
102,subject_102,2,F0,0.2,none,A3_minus_A2,0.0169866675569601,0.004076600074768066,-82,-2624
102,subject_102,2,F0,0.2,none,A3_minus_B4,0.00044894399084327574,-0.00022208690643310547,1,32
102,subject_102,2,F0,0.2,20dB,A3_minus_A2,0.021139955462716742,-0.010203433036804203,-100,-3200
102,subject_102,2,F0,0.2,20dB,A3_minus_B4,0.012014002766674636,-0.016045212745666504,-3,-96
102,subject_102,2,F0,0.5,none,A3_minus_A2,0.023441717167312248,0.0009094953536987298,-85,-2720
102,subject_102,2,F0,0.5,none,A3_minus_B4,0.017645311618746717,0.0008004665374755845,-3,-96
102,subject_102,2,F0,0.5,20dB,A3_minus_A2,0.015894526868128978,0.0003835916519165025,-95,-3040
102,subject_102,2,F0,0.5,20dB,A3_minus_B4,0.015575349575478015,-0.0012153148651123068,12,384
102,subject_102,2,F1,0.2,none,A3_minus_A2,0.006614586236977971,-0.011935210227966314,-72,-2304
102,subject_102,2,F1,0.2,none,A3_minus_B4,-0.022006874557755296,-0.0024728536605835016,13,416
102,subject_102,2,F1,0.2,20dB,A3_minus_A2,0.010943957515081593,-0.00903968811035158,-88,-2816
102,subject_102,2,F1,0.2,20dB,A3_minus_B4,0.0011467841305563553,-0.007338213920593278,3,96
102,subject_102,2,F1,0.5,none,A3_minus_A2,0.004454354955639062,-0.004133725166320795,-77,-2464
102,subject_102,2,F1,0.5,none,A3_minus_B4,-0.008253911640220934,-0.004390072822570798,0,0
102,subject_102,2,F1,0.5,20dB,A3_minus_A2,0.006511393743085847,0.003913187980651864,-96,-3072
102,subject_102,2,F1,0.5,20dB,A3_minus_B4,0.013473578876727288,0.009281158447265625,11,352
102,subject_102,2,F2,0.2,none,A3_minus_A2,0.007439999921988516,-0.018045330047607444,-82,-2624
102,subject_102,2,F2,0.2,none,A3_minus_B4,-0.012287336816408256,-0.014113855361938488,2,64
102,subject_102,2,F2,0.2,20dB,A3_minus_A2,-0.006301800639263888,-0.007566118240356412,-96,-3072
102,subject_102,2,F2,0.2,20dB,A3_minus_B4,-0.021819676907679053,-0.006984853744506803,2,64
102,subject_102,2,F2,0.5,none,A3_minus_A2,0.000293849861357387,-0.0032602071762084794,-78,-2496
102,subject_102,2,F2,0.5,none,A3_minus_B4,0.0009869381269691502,-0.003122472763061518,11,352
102,subject_102,2,F2,0.5,20dB,A3_minus_A2,0.002588555352875943,-0.0014549493789672852,-103,-3296
102,subject_102,2,F2,0.5,20dB,A3_minus_B4,0.015883571249606376,-0.001859641075134283,6,192
102,subject_102,2,F3,0.2,none,A3_minus_A2,-0.02900069650106296,0.011130203402386157,-74,-2368
102,subject_102,2,F3,0.2,none,A3_minus_B4,0.04682928331319225,-0.02666220092709848,2,64
102,subject_102,2,F3,0.2,20dB,A3_minus_A2,-0.019629968335372894,0.01687309720162891,-94,-3008
102,subject_102,2,F3,0.2,20dB,A3_minus_B4,0.024501461494438104,-0.03464062972147479,-5,-160
102,subject_102,2,F3,0.5,none,A3_minus_A2,0.006486497342832465,0.002693276980654913,-50,-1600
102,subject_102,2,F3,0.5,none,A3_minus_B4,0.0033118349343848053,-0.0037155789481657514,-5,-160
102,subject_102,2,F3,0.5,20dB,A3_minus_A2,-0.0036877063813598454,0.0038595177945662945,-50,-1600
102,subject_102,2,F3,0.5,20dB,A3_minus_B4,0.01280258076162255,-0.006641247446804485,3,96
102,subject_102,2,F4,0.2,none,A3_minus_A2,-0.0631153564344551,0.03313689005724213,-46,-1472
102,subject_102,2,F4,0.2,none,A3_minus_B4,-0.0014019154505344744,8.812823939247094e-05,-5,-160
102,subject_102,2,F4,0.2,20dB,A3_minus_A2,-0.08848272292592618,0.026538978298614846,-55,-1760
102,subject_102,2,F4,0.2,20dB,A3_minus_B4,0.040426242546786284,-0.011408076917616194,-3,-96
102,subject_102,2,F4,0.5,none,A3_minus_A2,-0.06342939549785243,0.004814397676132287,-13,-416
102,subject_102,2,F4,0.5,none,A3_minus_B4,-0.057989252675277214,0.004363047464035125,-8,-256
102,subject_102,2,F4,0.5,20dB,A3_minus_A2,-0.061630881102622936,0.006828343255661118,-19,-608
102,subject_102,2,F4,0.5,20dB,A3_minus_B4,0.11035678200137866,-0.010738552229263204,6,192
102,subject_102,2,F5,0.2,none,A3_minus_A2,-0.029801939595310856,0.00040915489196731436,-77,-2464
102,subject_102,2,F5,0.2,none,A3_minus_B4,-0.009805176971784846,-0.0066444301605239064,-3,-96
102,subject_102,2,F5,0.2,20dB,A3_minus_A2,0.0009675151855770281,0.007773923873902078,-90,-2880
102,subject_102,2,F5,0.2,20dB,A3_minus_B4,-0.007874094615502258,0.005298047065734751,6,192
102,subject_102,2,F5,0.5,none,A3_minus_A2,0.007555514120268114,0.005079498291015477,-49,-1568
102,subject_102,2,F5,0.5,none,A3_minus_B4,0.021824604053426455,0.0018931484222413503,-7,-224
102,subject_102,2,F5,0.5,20dB,A3_minus_A2,-0.06226416952322289,0.011630463600159402,-56,-1792
102,subject_102,2,F5,0.5,20dB,A3_minus_B4,-0.00584915808682851,-0.0035883045196515168,0,0
103,subject_103,0,F0,0.2,none,A3_minus_A2,-0.001821902958383248,0.0011887550354003906,-98,-3136
103,subject_103,0,F0,0.2,none,A3_minus_B4,0.0009309216905499795,0.002456974983215331,-11,-352
103,subject_103,0,F0,0.2,20dB,A3_minus_A2,-0.0006039530900920909,0.004860711097717286,-107,-3424
103,subject_103,0,F0,0.2,20dB,A3_minus_B4,-0.0015076830232594318,0.00780642032623291,-21,-672
103,subject_103,0,F0,0.5,none,A3_minus_A2,0.00032757453506704337,-0.00031247138977050833,-90,-2880
103,subject_103,0,F0,0.5,none,A3_minus_B4,0.0,0.0,-3,-96
103,subject_103,0,F0,0.5,20dB,A3_minus_A2,-0.00018860672067511075,-0.0003124713897705077,-97,-3104
103,subject_103,0,F0,0.5,20dB,A3_minus_B4,0.0,0.0,2,64
103,subject_103,0,F1,0.2,none,A3_minus_A2,0.000183398470944951,-5.474090576172708e-05,-81,-2592
103,subject_103,0,F1,0.2,none,A3_minus_B4,-0.013054963335420666,0.0027012586593627846,-13,-416
103,subject_103,0,F1,0.2,20dB,A3_minus_A2,-0.0003706127352813837,-0.0005986452102661188,-87,-2784
103,subject_103,0,F1,0.2,20dB,A3_minus_B4,-0.009295788829554397,0.0015458583831787082,-5,-160
103,subject_103,0,F1,0.5,none,A3_minus_A2,0.0,0.0,-74,-2368
103,subject_103,0,F1,0.5,none,A3_minus_B4,0.0,0.0,-7,-224
103,subject_103,0,F1,0.5,20dB,A3_minus_A2,-3.7221129533193675e-05,-0.00031247138977050226,-85,-2720
103,subject_103,0,F1,0.5,20dB,A3_minus_B4,0.0,0.0,10,320
103,subject_103,0,F2,0.2,none,A3_minus_A2,0.0073131501114982456,-0.003836131095886236,-88,-2816
103,subject_103,0,F2,0.2,none,A3_minus_B4,0.0059157032290695355,-0.0036869525909423717,-18,-576
103,subject_103,0,F2,0.2,20dB,A3_minus_A2,0.00047094299713812404,-0.004185581207275385,-77,-2464
103,subject_103,0,F2,0.2,20dB,A3_minus_B4,0.0010000253972659578,-0.001856684684753418,-8,-256
103,subject_103,0,F2,0.5,none,A3_minus_A2,0.00041359482842828754,-0.0021654844284057506,-75,-2400
103,subject_103,0,F2,0.5,none,A3_minus_B4,-0.001936916102723174,-0.003320288658142073,-5,-160
103,subject_103,0,F2,0.5,20dB,A3_minus_A2,0.00019994605086637307,-0.0012400865554809681,-88,-2816
103,subject_103,0,F2,0.5,20dB,A3_minus_B4,0.0,0.0,6,192
103,subject_103,0,F3,0.2,none,A3_minus_A2,-0.03316722997194077,0.017517375946044925,-63,-2016
103,subject_103,0,F3,0.2,none,A3_minus_B4,0.04266299585368927,-0.01655125617980957,-21,-672
103,subject_103,0,F3,0.2,20dB,A3_minus_A2,-0.048093096131800905,0.035817170143127436,-94,-3008
103,subject_103,0,F3,0.2,20dB,A3_minus_B4,0.0082137783709193,-0.005633616447448725,-21,-672
103,subject_103,0,F3,0.5,none,A3_minus_A2,-0.016039313151495094,0.0027776479721069447,-17,-544
103,subject_103,0,F3,0.5,none,A3_minus_B4,0.008207000140721732,-0.0008193731307983287,-6,-192
103,subject_103,0,F3,0.5,20dB,A3_minus_A2,-0.03690380177249786,0.009857130050659177,-53,-1696
103,subject_103,0,F3,0.5,20dB,A3_minus_B4,0.01989880687953338,-0.0047789812088012695,-19,-608
103,subject_103,0,F4,0.2,none,A3_minus_A2,-0.024572862000585616,0.006103812728769975,-18,-576
103,subject_103,0,F4,0.2,none,A3_minus_B4,0.032082063359762714,-0.0035835871354268634,-10,-320
103,subject_103,0,F4,0.2,20dB,A3_minus_A2,-0.041173489221979054,0.015167634720683415,-39,-1248
103,subject_103,0,F4,0.2,20dB,A3_minus_B4,0.045190219631319195,-0.005881465106318651,-10,-320
103,subject_103,0,F4,0.5,none,A3_minus_A2,-0.011631274938986635,0.0009760618209838923,-4,-128
103,subject_103,0,F4,0.5,none,A3_minus_B4,0.0024872517055456456,-0.0002105712890624889,-1,-32
103,subject_103,0,F4,0.5,20dB,A3_minus_A2,-0.008366520276895884,0.0009660482406616266,-6,-192
103,subject_103,0,F4,0.5,20dB,A3_minus_B4,3.706570273109833e-05,-1.0371208190917969e-05,-2,-64
103,subject_103,0,F5,0.2,none,A3_minus_A2,-0.00039984256531511164,-0.0004557323455811682,-83,-2656
103,subject_103,0,F5,0.2,none,A3_minus_B4,-0.0025989500247547426,-0.004969401359558215,-8,-256
103,subject_103,0,F5,0.2,20dB,A3_minus_A2,-0.003321406972570884,0.004318566322327112,-91,-2912
103,subject_103,0,F5,0.2,20dB,A3_minus_B4,-0.0009739683240752584,0.0009652900695826389,1,32
103,subject_103,0,F5,0.5,none,A3_minus_A2,-0.00668547391684271,0.002085700035094895,-41,-1312
103,subject_103,0,F5,0.5,none,A3_minus_B4,0.0043321030726168885,0.0012710094451911444,1,32
